ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,Appg,PaymentType,PaymentDescription,Value,ReceivedDate,AcceptedDate,ReceivedEndDate,IsSoleBeneficiary,DonorName,DonorPublicAddress,DonorStatus,DonorCompanyName,DonorCompanyUrl,DonorCompanyIdentifier,DonorCompanyIdentifierSource,DonorTrustDetails,DonorOtherDetails,Link,Updated_2
14174,Mace Consult Limited - £45.36,,2025-12-18,2025-12-18,,"Gifts, benefits and hospitality from UK sources",5316,Mike Reader,,In kind,"November 2025 costs of legal services arranged and paid for by Mace Consult Limited, instructing Pinsent Masons LLP to act on their behalf in employment tribunal case",45.36,2025-11-30,2025-11-30,,True,Mace Consult Limited,"155 Moorgate, London EC2M 6XB",Company,Mace Consult Limited,,07094851,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14174,
14170,Myleene Klass - £450.00,,2025-12-17,2025-12-18,,"Gifts, benefits and hospitality from UK sources",4864,Olivia Blake,,In kind,Two tickets and hospitality to see Hans Zimmer for myself and my husband,450.00,2025-12-01,2025-12-01,,False,Myleene Klass,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/14170,
14165,"Wellcome Trust - £1,500.00",,2025-12-17,2025-12-17,,"Gifts, benefits and hospitality from UK sources",5260,Katie White,,Monetary,"Sponsorship of a breakfast event, with payment made directly to the supplier.",1500.00,2025-12-09,2025-12-09,2025-12-09,False,Wellcome Trust,"Gibbs Building, 215 Euston Road, London NW1 2BE",Trust,,,,,Charity number: 210183,,https://interests-api.parliament.uk/api/v1/Interests/14165,
14163,Armed Forces APPG - £60.00,,2025-12-17,2025-12-17,,"Gifts, benefits and hospitality from UK sources",5347,David Reed,Armed Forces APPG,In kind,Briefing dinner with Chief of the General Staff,60.00,2025-12-16,2025-12-16,,True,Armed Forces APPG,"Houses of Parliament, St Margaret St, London SW1A 0AA",Other,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/14163,
14152,"Gleeds UK Ltd - £1,000.00",,2025-12-16,2025-12-16,,"Gifts, benefits and hospitality from UK sources",5055,Max Wilkinson,,In kind,Ticket to Liberal Democrat winter ball,1000.00,2025-11-20,2025-11-20,,True,Gleeds UK Ltd,"58 Berners Street, London W1T 3NQ",Company,Gleeds UK Ltd,,06473135,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14152,
14142,Your Party UK Ltd - £324.80,,2025-12-15,2025-12-15,,"Gifts, benefits and hospitality from UK sources",5357,Ayoub Khan,,In kind,Hotel accommodation - 2 nights. Room shared with partner,324.80,2025-11-28,2025-11-28,2025-11-30,False,Your Party UK Ltd,"The Atrium, 89-93 Fonthill Road, Finsbury Park, London N4 3JH",Registered Party,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/14142,
14058,"Global Media & Entertainment Ltd - £1,250.00",,2025-12-12,2025-12-12,,"Gifts, benefits and hospitality from UK sources",4597,Mrs Kemi Badenoch,,In kind,Five tickets to the Jingle Bell Ball for myself and four members of my family,1250.00,2025-12-07,2025-12-07,,False,Global Media & Entertainment Ltd,"30 Leicester Square, London WC2H 7LA",Company,Global Media & Entertainment Ltd,,06251684,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14058,
12964,"Warwickshire County Cricket Club - £1,198.80",,2025-12-09,2025-12-11,,"Gifts, benefits and hospitality from UK sources",4603,Preet Kaur Gill,,In kind,"Two tickets including hospitality and entry to chair's lounge, to watch India v England for myself and my guest",1198.80,2025-07-03,2025-07-03,,False,Warwickshire County Cricket Club,"Edgbaston Stadium, Birmingham B5 7QU",Company,Warwickshire County Cricket Club,,IP27221R,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/12964,
14127,ITV STUDIOS LIMITED - £855.40,,2025-12-11,2025-12-11,,"Gifts, benefits and hospitality from UK sources",5102,Carla Denyer,,In kind,"Travel, accommodation and hospitality associated with appearances on Christmas University Challenge",855.40,2025-11-13,2025-11-13,2025-11-21,True,ITV STUDIOS LIMITED,"ITV White City, 201 Wood Lane, London W12 7RU",Company,ITV STUDIOS LIMITED,,3106525,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14127,
14119,"Bread Ahead - £1,930.00",,2025-12-10,2025-12-10,,"Gifts, benefits and hospitality from UK sources",4368,Neil Coyle,,In kind,Team building class for 8 people and 300 mincepies,1930.00,2025-12-08,2025-12-08,,False,Bread Ahead,"Borough Market, Cathedral Street, London SE1 9DE",Company,Bread Ahead,,08212925,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14119,
14078,Compass - Together for a Good Society Ltd - £254.00,,2025-12-05,2025-12-05,,"Gifts, benefits and hospitality from UK sources",4500,Clive Lewis,,Monetary,Reimbursement for accommodation paid for as part of attendance at a meeting (exact),254.00,2025-12-04,2025-12-04,,True,Compass - Together for a Good Society Ltd,"10 Salamanca Place, London SE1 7HB",Company,Compass - Together for a Good Society Ltd,,05391145,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14078,
14077,Ceramics UK - £438.00,,2025-12-04,2025-12-05,,"Gifts, benefits and hospitality from UK sources",5149,Amanda Hack,,In kind,"Invitation to the Brick Awards, with dinner",438.00,2025-11-05,2025-11-05,,True,Ceramics UK,"Commerce House, Festival Park, Stoke-on-Trent, Staffordshire ST1 5BE",Company,Ceramics UK,,12322814,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14077,
14072,Mentorn Media - £295.00,,2025-12-04,2025-12-05,,"Gifts, benefits and hospitality from UK sources",4797,James Murray,,In kind,Travel in relation to an appearance on BBC Question Time for me and a member of staff,295.00,2025-11-27,2025-11-27,,False,Mentorn Media,"Tinopolis Centre, Park Street, Llanelli, Carmarthenshire SA15 3YE",Company,Mentorn Media,,02329345,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14072,
14065,Agricultural Engineers Association - £540.00,,2025-11-03,2025-12-04,,"Gifts, benefits and hospitality from UK sources",4399,Victoria Atkins,,In kind,"Ticket including hospitality for the Agricultural Engineers
Association 150th Anniversary Celebration at which I gave a speech",540.00,2025-11-06,2025-11-06,,True,Agricultural Engineers Association,"Samuelson House, 62 Forder Way, Hampton, Peterborough PE7 8JB",Other,,,,,,Not-for-profit organisation,https://interests-api.parliament.uk/api/v1/Interests/14065,
14068,Nottingham Forest Football Club Limited - £640.00,,2025-12-04,2025-12-04,,"Gifts, benefits and hospitality from UK sources",5047,James Naish,,In kind,"A ticket to the Nottingham Forrest vs Malmö football match, with hospitality",640.00,2025-11-27,2025-11-27,,True,Nottingham Forest Football Club Limited,"The City Ground, Pavilion Road, West Bridgford, Nottingham, NG2 5FJ",Company,Nottingham Forest Football Club Limited,,01630402,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14068,
14009,National Theatre - £138.00,,2025-12-04,2025-12-04,,"Gifts, benefits and hospitality from UK sources",4780,Laura Trott,,In kind,Two tickets for a performance of Hamlet,138.00,2025-11-19,2025-11-19,,False,National Theatre,"Upper Ground. South Bank, London SE1 9PX",Company,National Theatre,,749504,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14009,
14062,Portsmouth Community Football Club - £375.00,,2025-12-03,2025-12-03,,"Gifts, benefits and hospitality from UK sources",5294,Amanda Martin,,In kind,Match tickets and hospitality,375.00,2025-11-22,2025-11-22,,False,Portsmouth Community Football Club,"Frogmore Road, Portsmouth, Hampshire PO4 8RA",Company,Portsmouth Community Football Club,,07940335,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14062,
14052,The FA Group - £358.00,,2025-12-03,2025-12-03,,"Gifts, benefits and hospitality from UK sources",5286,Anna Sabine,,In kind,"Two tickets plus hospitality for women's football match, England v China",358.00,2025-11-29,2025-11-29,,False,The FA Group,"Wembley Stadium, PO Box 1966, London SWIP 9EQ",Company,The FA Group,,00077797,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14052,
14059,"Miriam Grabiner - £1,300.00",,2025-12-03,2025-12-03,,"Gifts, benefits and hospitality from UK sources",5204,Sarah Sackman,,In kind,Catering for an event,1300.00,2025-11-30,2025-11-30,,True,Miriam Grabiner,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/14059,
14024,Armed Forces Parliamentary Scheme - £170.60,,2025-12-01,2025-12-01,,"Gifts, benefits and hospitality from UK sources",5355,Sarah Bool,,In kind,Armed Forces Parliamentary Trust Sponsors’ Dinner,170.60,2025-03-12,2025-03-12,,True,Armed Forces Parliamentary Scheme,"House of Commons, London, SW1A 0AA",Other,,,,,,Charity Commission number 1159312,https://interests-api.parliament.uk/api/v1/Interests/14024,
14026,Armed Forces Parliamentary Trust - £76.00,,2025-12-01,2025-12-01,,"Gifts, benefits and hospitality from UK sources",5355,Sarah Bool,,In kind,End of Armed Forces Parliamentary Scheme Dinner,76.00,2025-07-17,2025-07-17,,True,Armed Forces Parliamentary Trust,"House of Commons, London SW1A 0AA",Other,,,,,,Charity Commission number 1159312,https://interests-api.parliament.uk/api/v1/Interests/14026,
14033,Nottingham Forest Football Club Limited - £750.00,,2025-12-01,2025-12-01,,"Gifts, benefits and hospitality from UK sources",4743,Lee Anderson,,In kind,One match ticket with hospitality to attend the Nottingham Forest V Malmo UEFA Europa League,750.00,2025-11-27,2025-11-27,,True,Nottingham Forest Football Club Limited,"The City Ground, Pavilion Road, West Bridgford NG2 5FJ",Company,Nottingham Forest Football Club Limited,,1630402,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14033,
14027,Armed Forces Parliamentary Trust - £123.20,,2025-12-01,2025-12-01,,"Gifts, benefits and hospitality from UK sources",5355,Sarah Bool,,In kind,"AFPS Graduation Dinner, Royal Air Force Club",123.20,2025-10-21,2025-10-21,,True,Armed Forces Parliamentary Trust,"House of Commons, London SW1A 0AA",Other,,,,,,Charity Commission number 1159312,https://interests-api.parliament.uk/api/v1/Interests/14027,
14017,Jaguar Land Rover Limited - £355.00,,2025-12-01,2025-12-01,,"Gifts, benefits and hospitality from UK sources",4818,Saqib Bhatti,,In kind,Ticket to attend the Society of Motor Manufacturers and Traders (SMMT) Annual Dinner as a guest of Jaguar Land Rover (JLR),355.00,2025-11-25,2025-11-25,,True,Jaguar Land Rover Limited,"Abbey Road, Whitley, Coventry CV3 4LF",Company,Jaguar Land Rover Limited,,01672070,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14017,
14013,Armed Forces Parliamentary Trust - £65.62,,2025-12-01,2025-12-01,,"Gifts, benefits and hospitality from UK sources",5355,Sarah Bool,,In kind,Admiralty House Alumni Reception,65.62,2025-01-28,2025-01-28,,True,Armed Forces Parliamentary Trust,"House of Commons, London SW1A 0AA",Other,,,,,,Charity Commission number 1159312,https://interests-api.parliament.uk/api/v1/Interests/14013,
13999,Nottingham Forest Football Club - £250.00,,2025-11-28,2025-11-28,,"Gifts, benefits and hospitality from UK sources",4641,Alex Norris,,In kind,Ticket and hospitality to Nottingham Forest vs. Brighton fixture at the City Ground,250.00,2025-02-01,2025-02-01,,True,Nottingham Forest Football Club,"The City Ground, Pavilion Road, Nottingham NG2 5FJ",Company,Nottingham Forest Football Club,,1630402,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/13999,
14000,Nottingham Forest Football Club - £250.00,,2025-11-28,2025-11-28,,"Gifts, benefits and hospitality from UK sources",4641,Alex Norris,,In kind,Ticket and hospitality for Nottingham Forest vs Manchester United,250.00,2025-11-01,2025-11-01,,True,Nottingham Forest Football Club,"The City Ground, Pavilion Road, Nottingham NG2 5FJ",Company,Nottingham Forest Football Club,,1630402,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14000,
13989,Agratas Limited - £430.00,,2025-11-27,2025-11-28,,"Gifts, benefits and hospitality from UK sources",5101,Sir Ashley Fox,,In kind,"Ticket to the SMMT annual dinner at the Grosvenor House Hotel, London, as a guest of Agratas",430.00,2025-11-25,2025-11-25,,True,Agratas Limited,"18 Grosvenor Place, London SW1X 7HS",Company,Agratas Limited,,15069959,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/13989,
13990,Scottish Rugby Limited - £798.00,,2025-11-27,2025-11-28,,"Gifts, benefits and hospitality from UK sources",4634,Christine Jardine,,In kind,Two tickets and hospitality for the Scotland v New Zealand game as part of the Autumn International series,798.00,2025-11-08,2025-11-08,,False,Scottish Rugby Limited,"Murrayfield, Edinburgh EH12 5PJ",Company,Scottish Rugby Limited,,SC132061,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/13990,
13987,Compass - Together for a Good Society Ltd - £7.00,,2025-11-27,2025-11-28,,"Gifts, benefits and hospitality from UK sources",4500,Clive Lewis,,In kind,"Ticket provided as part of a speaking engagement, delivering the Robin Cook Memorial Lecture",7.00,2025-09-18,2025-09-18,,True,Compass - Together for a Good Society Ltd,"10 Salamanca Place, London SE1 7HB",Company,Compass - Together for a Good Society Ltd,,05391145,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/13987,
13988,Compass - Together for a Good Society Ltd - £294.88,,2025-11-27,2025-11-28,,"Gifts, benefits and hospitality from UK sources",4500,Clive Lewis,,In kind,Travel and refreshments provided as part of attendance at a meeting (approximate),294.88,2025-11-22,2025-11-22,,True,Compass - Together for a Good Society Ltd,"10 Salamanca Place, SE1 7HB",Company,Compass - Together for a Good Society Ltd,,05391145,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/13988,
13977,Burghley House Preservation Trust Ltd - £561.00,,2025-11-26,2025-11-27,,"Gifts, benefits and hospitality from UK sources",5308,Sam Carling,,In kind,Two sets of tickets (one for me and one for a member of my staff) to attend a formal lunch and show jumping event at the 2025 Burghley House Trials in my constituency,561.00,2025-09-07,2025-09-07,,False,Burghley House Preservation Trust Ltd,"Burghley Estate Office, 61 St. Martins, Stamford, Lincolnshire PE9 2LQ",Trust,,,,,Company Number 00951524,,https://interests-api.parliament.uk/api/v1/Interests/13977,
13972,Ipswich Town Football Club Company Limited - £540.00,,2025-11-26,2025-11-26,,"Gifts, benefits and hospitality from UK sources",5131,Jack Abbott,,In kind,One ticket to the Ipswich Town F.C. vs Watford F.C. Championship fixture,540.00,2025-11-04,2025-11-04,,True,Ipswich Town Football Club Company Limited,"Portman Road, Ipswich IP1 2DA",Company,Ipswich Town Football Club Company Limited,,00315421,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/13972,
13945,"Great Britain China Centre - £1,100.00",,2025-11-24,2025-11-26,,"Gifts, benefits and hospitality from UK sources",4805,Alicia Kearns,,In kind,"Overnight hotel accommodation and all food, for a member of my staff to attend the two day Great Britian-China Centre Future Leaders Programme (London)",1100.00,2025-11-06,2025-11-06,2025-11-07,False,Great Britain China Centre,"4th Floor, 42-44 Bishopsgate, London EC2N 4AH",Other,,,,,,"Executive non-departmental public body of the Foreign, Commonwealth and Development Office",https://interests-api.parliament.uk/api/v1/Interests/13945,
13978,Burghley House Preservation Trust Ltd - £27.50,,2025-11-26,2025-11-26,,"Gifts, benefits and hospitality from UK sources",5308,Sam Carling,,In kind,Cost of an informal lunch for me and a member of my staff as part of a visit to discuss the work of the Burghley House Preservation Trust,27.50,2025-09-19,2025-09-19,,False,Burghley House Preservation Trust Ltd,"Burghley Estate Office, 61 St. Martins, Stamford, Lincolnshire PE9 2LQ",Trust,,,,,Company Number 00951524,,https://interests-api.parliament.uk/api/v1/Interests/13978,
